"year","event","mnDetail","sdDetail"
"previous","hideAndSeek",6.82,0.905455686381173
"previous","hurdles",20.5666666666667,2.93428015022424
"previous","longJump",2.40666666666667,0.41424630354416
"previous","sprint",18.1,2.85175384631984
"previous","weightLift",12.2625,2.44536734021117
"current","hideAndSeek",6.77111111111111,0.905392793825482
"current","hurdles",22.4333333333333,3.16543835826888
"current","longJump",2.1,0.410091453215012
"current","sprint",19.3111111111111,2.72692337829854
"current","weightLift",10.5875,2.35216465652993
